Date,channel1,channel2,channel3,channel4,Qfactor1,Qfactor2,Qfactor3,Qfactor4
15/01/2024 02:52,0.008418684,0.004785595,3.06E-05,2.11E-06,7.568830042,8.269174571,12.05884794,13.25561394
15/01/2024 03:07,0.007991457,0.00450292,2.97E-05,2.05E-06,7.63783734,8.338906001,12.07410419,13.26694574
15/01/2024 03:22,0.008102263,0.004586127,3.06E-05,2.37E-06,7.619687058,8.318042322,12.05884794,13.20967886
15/01/2024 03:37,0.008413735,0.004854093,3.16E-05,2.66E-06,7.569614715,8.252750112,12.04235692,13.16357957
15/01/2024 03:52,0.00836108,0.004812043,3.06E-05,2.58E-06,7.577984029,8.262811864,12.05884794,13.17582017
15/01/2024 04:07,0.00827887,0.004755514,3.00E-05,2.48E-06,7.591127707,8.276443802,12.0689737,13.19161699
15/01/2024 04:22,0.008369804,0.004822786,3.19E-05,2.47E-06,7.576594748,8.26023495,12.03749994,13.19322846
15/01/2024 04:37,0.008386206,0.004818073,3.37E-05,2.39E-06,7.573985598,8.261364917,12.0091814,13.20633878
15/01/2024 04:52,0.007963588,0.004468599,3.66E-05,2.50E-06,7.642431136,8.34759742,11.96626054,13.18841174
15/01/2024 05:07,0.008183106,0.004599665,3.63E-05,2.72E-06,7.606558308,8.314675062,11.97055801,13.15461735
15/01/2024 05:22,0.008493306,0.004844005,3.61E-05,2.79E-06,7.557038873,8.255157931,11.9734405,13.1443863
15/01/2024 05:37,0.008543376,0.004941156,3.38E-05,2.85E-06,7.549169174,8.232125793,12.00764781,13.13580126
15/01/2024 05:52,0.008439189,0.004887915,3.01E-05,2.88E-06,7.565582493,8.244705,12.06727365,13.13157029
15/01/2024 06:07,0.008145359,0.004651433,2.70E-05,2.70E-06,7.612676567,8.301868115,12.12247357,13.15758456
15/01/2024 06:22,0.008142656,0.004528927,2.96E-05,3.17E-06,7.613115475,8.332353574,12.07582459,13.09261948
15/01/2024 06:37,0.008289238,0.004713302,3.12E-05,3.37E-06,7.589464878,8.286703648,12.04889696,13.06760452
15/01/2024 06:52,0.008458781,0.004859465,3.25E-05,3.75E-06,7.562484875,8.251469462,12.02790634,13.02358555
15/01/2024 07:07,0.008487547,0.004916055,2.89E-05,3.41E-06,7.557946188,8.238043528,12.08801404,13.06276413
15/01/2024 07:22,0.008504845,0.004934054,2.70E-05,3.20E-06,7.555222273,8.233797826,12.12247357,13.08877726
15/01/2024 07:37,0.008411613,0.004891532,2.72E-05,3.19E-06,7.569951264,8.243847137,12.11874647,13.09005435
15/01/2024 07:52,0.008269615,0.004739789,2.59E-05,3.23E-06,7.592613308,8.280257731,12.14342258,13.08496768
15/01/2024 08:07,0.00826802,0.00474431,2.48E-05,3.15E-06,7.592869457,8.279160229,12.16517881,13.09519937
15/01/2024 08:22,0.008328761,0.004771289,2.50E-05,2.90E-06,7.583139944,8.272627353,12.16116007,13.12877188
15/01/2024 08:37,0.008330368,0.004759296,2.47E-05,2.41E-06,7.582883234,8.275527947,12.16719901,13.20302411
15/01/2024 08:52,0.008091551,0.004556697,2.29E-05,2.08E-06,7.621433798,8.325388528,12.2048677,13.26124253
15/01/2024 09:07,0.0083141,0.004787966,1.75E-05,1.77E-06,7.585483625,8.268603083,12.3362862,13.32419707
15/01/2024 09:22,0.008387379,0.004815487,1.57E-05,2.84E-06,7.573799144,8.26198528,12.3882698,13.1372206
15/01/2024 09:37,0.00813137,0.004609111,1.32E-05,3.83E-06,7.614949218,8.312330055,12.47012476,13.01483786
15/01/2024 09:52,0.008217214,0.004675336,1.29E-05,4.72E-06,7.60104748,8.295991277,12.48086469,12.92732618
15/01/2024 10:07,0.008365376,0.004789604,1.36E-05,5.02E-06,7.577299768,8.268208396,12.4561405,12.90119131
15/01/2024 10:22,0.008483411,0.004884865,1.32E-05,5.55E-06,7.558598078,8.245428758,12.47012476,12.85829769
15/01/2024 10:37,0.00850277,0.004903701,1.35E-05,5.78E-06,7.555548811,8.240964476,12.45960163,12.84082828
15/01/2024 10:52,0.008532212,0.004908863,1.45E-05,5.04E-06,7.550920968,8.239743309,12.42597756,12.89949975
15/01/2024 11:07,0.00855216,0.004900763,1.11E-05,3.54E-06,7.547792,8.241659949,12.55045336,13.04738171
15/01/2024 11:22,0.008528521,0.004842488,7.72E-06,2.28E-06,7.551500504,8.25552034,12.71432981,13.22503477
15/01/2024 12:31,0.008554543,0.004749984,4.91E-06,6.27E-06,7.547418564,8.277783951,12.91060552,12.8056162
15/01/2024 12:46,0.008510784,0.004778624,1.21E-05,4.19E-06,7.554287983,8.270856056,12.51064056,12.97741907
15/01/2024 13:01,0.008854943,0.00487216,5.95E-06,1.22E-06,7.500933312,8.248447316,12.82831595,13.46609676
15/01/2024 13:16,0.008967732,0.004872734,2.76E-05,1.56E-06,7.483773474,8.248310812,12.1113648,13.37285698
15/01/2024 13:31,0.008885905,0.004661493,3.57E-05,5.61E-07,7.496207119,8.299391952,11.97924818,13.74868363
15/01/2024 13:46,0.009017408,0.004740605,4.19E-05,6.91E-07,7.476264972,8.280059583,11.89506266,13.67459523
15/01/2024 14:01,0.009212568,0.004908993,4.70E-05,8.16E-07,7.447051332,8.239712568,11.83370878,13.61460166
15/01/2024 14:16,0.009236198,0.004961377,4.64E-05,7.78E-07,7.443544399,8.227375083,11.84061269,13.63188978
15/01/2024 14:31,0.00922767,0.00494714,4.62E-05,7.53E-07,7.444809298,8.230718385,11.84293151,13.64369222
15/01/2024 14:46,0.009224375,0.004974428,4.51E-05,7.51E-07,7.445298247,8.224316665,11.85584568,13.64465193
15/01/2024 15:01,0.008941327,0.004815726,4.19E-05,6.40E-07,7.487776766,8.261927935,11.89506266,13.70199227
15/01/2024 15:16,0.00894945,0.004618109,3.70E-05,5.52E-07,7.486544323,8.310099665,11.96057885,13.75438208
15/01/2024 15:31,0.009146625,0.00474263,3.80E-05,5.64E-07,7.456872221,8.279567967,11.94660908,13.74680286
15/01/2024 15:46,0.009213869,0.004846118,3.64E-05,5.91E-07,7.446858083,8.254653282,11.96912203,13.73027891
15/01/2024 16:01,0.009153122,0.004790931,3.28E-05,5.97E-07,7.45590237,8.267888723,12.02316833,13.72670156
15/01/2024 16:16,0.009241169,0.004877398,3.33E-05,5.91E-07,7.442807472,8.247202107,12.0153564,13.73027891
15/01/2024 16:31,0.009250473,0.004839035,3.73E-05,5.64E-07,7.441428961,8.256345576,11.95635317,13.74680286
15/01/2024 16:46,0.008935673,0.004567821,3.96E-05,5.11E-07,7.488635081,8.322607562,11.92492012,13.78147673
15/01/2024 17:01,0.009082283,0.004673702,4.36E-05,5.73E-07,7.466503812,8.296392287,11.87391168,13.74121537
15/01/2024 17:16,0.009157337,0.004745847,4.32E-05,6.29E-07,7.455273433,8.278787293,11.87882195,13.70816423
15/01/2024 17:31,0.009423842,0.004918539,4.77E-05,8.01E-07,7.415922012,8.237456889,11.82575184,13.62133566
15/01/2024 17:46,0.009382076,0.004858731,4.56E-05,8.45E-07,7.422035896,8.251644379,11.84994152,13.6018992
15/01/2024 18:01,0.009225742,0.004870569,4.14E-05,8.99E-07,7.445095381,8.248825739,11.90142789,13.57927864
15/01/2024 18:16,0.009087563,0.004838692,3.79E-05,7.98E-07,7.465711586,8.256427575,11.94799131,13.62269636
15/01/2024 18:31,0.00894131,0.004742279,3.87E-05,6.25E-07,7.487779346,8.279653169,11.9370226,13.71043324
15/01/2024 18:46,0.00884533,0.004725671,4.03E-05,5.86E-07,7.502403109,8.283690095,11.91567417,13.73328569
15/01/2024 19:01,0.008805677,0.004730425,4.04E-05,5.39E-07,7.508478127,8.282533435,11.91436494,13.76276625
15/01/2024 19:16,0.008630529,0.004609139,4.03E-05,4.99E-07,7.535550169,8.31232311,11.91567417,13.78978653
15/01/2024 19:31,0.008629775,0.00458197,3.95E-05,5.21E-07,7.535667566,8.319077796,11.92625275,13.77468826
15/01/2024 19:46,0.008939181,0.004863819,3.80E-05,5.56E-07,7.488102497,8.250432284,11.94660908,13.75183895
15/01/2024 20:01,0.008883065,0.00488757,3.80E-05,5.33E-07,7.496640136,8.244786851,11.94660908,13.76669892
15/01/2024 20:16,0.008720022,0.004745546,3.93E-05,5.19E-07,7.5216685,8.27886032,11.92892699,13.77603628
15/01/2024 20:31,0.008478525,0.004495494,3.96E-05,5.41E-07,7.559368475,8.340782263,11.92492012,13.76146432
15/01/2024 20:46,0.008410371,0.004487265,3.97E-05,5.89E-07,7.570148273,8.342864173,11.92359046,13.7314788
15/01/2024 21:01,0.008521036,0.004580143,4.26E-05,5.88E-07,7.552676306,8.319533113,11.88626321,13.73208015
15/01/2024 21:16,0.008645525,0.004752195,4.46E-05,6.33E-07,7.533216845,8.277247991,11.86180793,13.70590846
15/01/2024 21:31,0.008620303,0.004724654,4.56E-05,6.45E-07,7.537142979,8.283937648,11.84994152,13.69921907
15/01/2024 21:46,0.008746591,0.004832791,4.67E-05,6.99E-07,7.517567067,8.257838972,11.83715095,13.67046762
15/01/2024 22:01,0.008863894,0.004905173,4.61E-05,7.07E-07,7.499565765,8.240616148,11.84409424,13.66638325
15/01/2024 22:16,0.008957817,0.004976957,4.79E-05,6.99E-07,7.485275702,8.223724713,11.82349735,13.67046762
15/01/2024 22:31,0.008931861,0.004980014,4.93E-05,6.93E-07,7.489213989,8.223009477,11.80794444,13.67355922
15/01/2024 22:46,0.008912927,0.004971274,4.88E-05,6.81E-07,7.492092032,8.225055228,11.81345381,13.67981706
15/01/2024 23:01,0.008911315,0.004958157,4.65E-05,7.52E-07,7.492337266,8.228130606,11.83945659,13.64417178
15/01/2024 23:16,0.008881724,0.004954626,4.69E-05,7.65E-07,7.496844634,8.228959527,11.83485401,13.63798279
15/01/2024 23:31,0.008883411,0.0049503,4.31E-05,7.22E-07,7.496587376,8.229975688,11.88005579,13.6588384
15/01/2024 23:46,0.008805137,0.004853717,3.67E-05,6.88E-07,7.508560993,8.252839788,11.96483498,13.67615444
16/01/2024 00:01,0.008777199,0.004816337,3.69E-05,7.15E-07,7.512853264,8.261781343,11.96199415,13.6623412
16/01/2024 00:16,0.008778518,0.004831571,3.67E-05,7.54E-07,7.512650397,8.258130934,11.96483498,13.64321325
16/01/2024 00:31,0.008654527,0.004754028,3.80E-05,7.31E-07,7.531817569,8.276803805,11.94660908,13.65438043
16/01/2024 00:46,0.008676527,0.004746391,3.68E-05,7.64E-07,7.528402295,8.278655319,11.96341286,13.63845542
16/01/2024 01:01,0.00866233,0.004744091,3.62E-05,7.81E-07,7.530605517,8.279213374,11.97199749,13.63049701
16/01/2024 01:16,0.008677214,0.004746794,3.90E-05,8.02E-07,7.528295746,8.278557559,11.93296102,13.62088313
16/01/2024 01:31,0.008743443,0.004801236,4.06E-05,8.28E-07,7.518052551,8.265408536,11.91175505,13.60929592
16/01/2024 01:46,0.00875807,0.004814272,4.40E-05,8.86E-07,7.515797844,8.262276837,11.86904104,13.58460786
16/01/2024 02:01,0.008741982,0.004789137,4.39E-05,9.95E-07,7.518277909,8.268320913,11.87025502,13.54198228
16/01/2024 02:16,0.008762796,0.004788828,4.39E-05,9.29E-07,7.515069927,8.268395366,11.87025502,13.56724572
16/01/2024 02:31,0.008788827,0.004792396,4.14E-05,9.43E-07,7.511065594,8.267535883,11.90142789,13.56175206
16/01/2024 02:46,0.008774078,0.004791841,4.05E-05,9.22E-07,7.513333372,8.267669543,11.91305857,13.57002113
16/01/2024 03:01,0.008764554,0.004786588,3.94E-05,8.90E-07,7.514799225,8.2689352,11.92758837,13.58296049
16/01/2024 03:16,0.008763365,0.004778428,3.99E-05,8.61E-07,7.514982306,8.27090336,11.92094001,13.59506148
16/01/2024 03:31,0.008719136,0.004773118,3.78E-05,7.81E-07,7.521805426,8.272185482,11.94937678,13.63049701
16/01/2024 03:46,0.00870244,0.004797402,3.54E-05,7.54E-07,7.524387579,8.266330823,11.98364189,13.64321325
16/01/2024 04:01,0.00877032,0.004830918,3.35E-05,7.94E-07,7.513911634,8.258287228,12.01226073,13.62451796
16/01/2024 04:16,0.00880567,0.004835981,3.25E-05,8.87E-07,7.508479201,8.257075828,12.02790634,13.58419538
16/01/2024 04:31,0.008758415,0.004810531,3.44E-05,9.59E-07,7.515744697,8.263174896,11.99852985,13.55556458
16/01/2024 04:46,0.008733272,0.004769212,3.40E-05,8.97E-07,7.519621984,8.273129294,12.00459265,13.58009389
16/01/2024 05:01,0.008700821,0.004764862,3.51E-05,8.99E-07,7.524638158,8.27418108,11.98806872,13.57927864
16/01/2024 05:16,0.00868843,0.004747814,3.51E-05,8.16E-07,7.526557083,8.278310155,11.98806872,13.61460166
16/01/2024 05:31,0.008680878,0.004756314,3.28E-05,8.34E-07,7.527727588,8.276250026,12.02316833,13.6066695
16/01/2024 05:46,0.008685627,0.004742712,3.15E-05,8.44E-07,7.526991442,8.279548063,12.04398501,13.6023305
16/01/2024 06:01,0.008598579,0.004730329,2.85E-05,7.96E-07,7.540531262,8.282556784,12.09509772,13.62360611
16/01/2024 06:16,0.008606159,0.004731567,2.53E-05,6.92E-07,7.53934831,8.282255715,12.15518531,13.67407688
16/01/2024 06:31,0.008527058,0.004709278,2.85E-05,6.44E-07,7.551730265,8.287685341,12.09509772,13.69977212
16/01/2024 06:46,0.008592781,0.004753506,2.63E-05,7.24E-07,7.541436619,8.276930287,12.13571476,13.65784334
16/01/2024 07:01,0.008692227,0.004789544,2.47E-05,8.88E-07,7.525968853,8.268222852,12.16719901,13.58378332
16/01/2024 07:16,0.008713475,0.004774742,2.38E-05,7.92E-07,7.522680539,8.271793246,12.18571605,13.62543193
16/01/2024 07:31,0.008706009,0.00478168,2.59E-05,7.54E-07,7.523835308,8.270118685,12.14342258,13.64321325
16/01/2024 07:46,0.008737168,0.004802574,2.63E-05,6.81E-07,7.519020657,8.265086805,12.13571476,13.67981706
16/01/2024 08:01,0.008703127,0.004792293,2.62E-05,6.46E-07,7.524281259,8.267560687,12.13763188,13.69866681
16/01/2024 08:16,0.008825636,0.00489007,2.95E-05,6.60E-07,7.505417859,8.244193829,12.07755016,13.69101667
16/01/2024 08:31,0.008801327,0.004920288,2.86E-05,6.51E-07,7.509145766,8.237043968,12.09331856,13.69591724
16/01/2024 08:46,0.008711309,0.004830948,2.47E-05,5.76E-07,7.523015481,8.258280047,12.16719901,13.73937084
16/01/2024 09:01,0.008444962,0.004625469,2.26E-05,4.92E-07,7.564669205,8.308277752,12.21140081,13.79471943
16/01/2024 09:16,0.008607742,0.004751478,2.33E-05,4.77E-07,7.539101359,8.277421776,12.19627454,13.80551175
16/01/2024 09:31,0.008636526,0.00479333,2.86E-05,4.93E-07,7.534616706,8.267310975,12.09331856,13.79401079
16/01/2024 09:46,0.00838622,0.004623945,3.09E-05,4.86E-07,7.573983372,8.308654825,12.05385101,13.79899944
16/01/2024 10:01,0.008354497,0.004567061,3.01E-05,5.44E-07,7.579033056,8.322797396,12.06727365,13.75951973
16/01/2024 10:16,0.008604765,0.004729591,2.64E-05,5.88E-07,7.539565805,8.282736286,12.1338041,13.73208015
16/01/2024 10:31,0.008818013,0.004914883,2.62E-05,6.48E-07,7.506586087,8.238320394,12.13763188,13.69756464
16/01/2024 10:46,0.00884556,0.004916545,2.41E-05,6.42E-07,7.50236793,8.237927789,12.17947542,13.70088061
16/01/2024 11:01,0.00893354,0.004935398,2.12E-05,6.44E-07,7.488958986,8.233481266,12.24295017,13.69977212
16/01/2024 11:16,0.008514812,0.004639206,2.15E-05,5.36E-07,7.55365459,8.304883151,12.23603638,13.76472751
16/01/2024 11:31,0.00827415,0.004450989,2.35E-05,5.23E-07,7.591885205,8.352076731,12.19202714,13.773345
16/01/2024 11:46,0.008778749,0.004847797,2.04E-05,6.09E-07,7.512614871,8.254252405,12.26182299,13.71964515
16/01/2024 12:01,0.008841216,0.004858857,1.80E-05,5.83E-07,7.503032479,8.251614351,12.32269662,13.73510112
16/01/2024 12:16,0.008808245,0.004810973,2.24E-05,6.99E-07,7.508084101,8.263068763,12.21579929,13.67046762
16/01/2024 12:31,0.008749667,0.004791436,3.25E-05,8.69E-07,7.517092809,8.267767086,12.02790634,13.59168631
16/01/2024 12:46,0.00876744,0.004795891,4.16E-05,1.05E-06,7.514354915,8.266694455,11.89887368,13.52207862
16/01/2024 13:01,0.008543525,0.004677983,5.22E-05,1.29E-06,7.549145805,8.295341886,11.77692892,13.4451047
16/01/2024 13:16,0.00863632,0.004706928,5.84E-05,1.41E-06,7.534648763,8.288258941,11.71541009,13.41143401
16/01/2024 13:31,0.008874647,0.004924952,6.49E-05,1.68E-06,7.497924221,8.235943387,11.65680103,13.34436742
16/01/2024 13:46,0.008843187,0.004898189,6.73E-05,1.72E-06,7.502730924,8.242269517,11.63645951,13.33528378
16/01/2024 14:01,0.008816832,0.004874236,6.56E-05,1.69E-06,7.506767141,8.247953675,11.65080079,13.34207811
16/01/2024 14:16,0.008939806,0.004853352,4.24E-05,3.74E-06,7.488007625,8.252926846,11.88876422,13.02469091
16/01/2024 14:31,0.008370325,0.004546488,5.47E-05,1.22E-06,7.576511813,8.327945299,11.75138698,13.46609676
16/01/2024 14:46,0.008484894,0.004640086,5.11E-05,1.18E-06,7.55836431,8.304665951,11.7885103,13.47859347
16/01/2024 15:01,0.009023088,0.005046628,4.68E-05,1.36E-06,7.47540834,8.207505876,11.8360014,13.42513171
16/01/2024 15:16,0.009185351,0.005194325,4.54E-05,1.40E-06,7.451098623,8.173674944,11.85229629,13.41413756
16/01/2024 15:31,0.009146082,0.005154827,4.50E-05,1.21E-06,7.456953301,8.182650321,11.85703345,13.46918532
16/01/2024 15:46,0.008698029,0.004682682,4.60E-05,1.57E-06,7.525070368,8.294189763,11.8452592,13.3704076
16/01/2024 16:01,0.008170018,0.004126455,4.57E-05,1.55E-06,7.608677363,8.437156801,11.84876755,13.37532078
16/01/2024 16:16,0.008218979,0.004195326,4.41E-05,1.34E-06,7.600762761,8.418684373,11.8678295,13.43074033
16/01/2024 16:31,0.008292827,0.004250214,3.98E-05,1.32E-06,7.588889623,8.40412801,11.92226376,13.43642616
16/01/2024 16:46,0.008400033,0.004376518,2.07E-05,8.44E-07,7.571788936,8.371170152,12.25466954,13.6023305
16/01/2024 17:01,0.008439377,0.004360096,1.43E-05,7.74E-07,7.565552744,8.375413876,12.43253239,13.63375452
16/01/2024 17:16,0.008572498,0.004390842,9.82E-06,7.34E-07,7.544607286,8.367478504,12.60641046,13.65290566
17/01/2024 13:43,0.008609528,0.004558493,1.46E-05,8.29E-07,7.538822779,8.324939184,12.42273048,13.60885697
17/01/2024 13:58,0.008771176,0.004758773,1.54E-05,8.65E-07,7.513779901,8.275654564,12.39744815,13.59337031
17/01/2024 14:13,0.008875474,0.004870255,1.62E-05,8.59E-07,7.497798031,8.248900435,12.37331583,13.59590978
17/01/2024 14:28,0.008700298,0.00478659,1.35E-05,9.48E-07,7.524719113,8.268934718,12.45960163,13.55980818
17/01/2024 14:43,0.008716996,0.004804227,1.14E-05,1.06E-06,7.522136193,8.264689425,12.53818204,13.51856295
17/01/2024 14:58,0.008794662,0.004837743,1.11E-05,1.10E-06,7.510169174,8.256654468,12.55045336,13.504798
17/01/2024 15:13,0.008399173,0.004546759,1.15E-05,1.05E-06,7.571925486,8.327877373,12.53415604,13.52207862
17/01/2024 15:28,0.008450245,0.004587399,1.10E-05,1.04E-06,7.563833831,8.31772562,12.5546101,13.52562515
17/01/2024 15:43,0.00889701,0.004942106,1.04E-05,1.14E-06,7.494514888,8.231902272,12.58028847,13.49148485
17/01/2024 15:58,0.008903526,0.004942162,1.04E-05,1.17E-06,7.493522657,8.231889097,12.58028847,13.4817783
17/01/2024 16:13,0.008786533,0.004877567,9.95E-06,1.29E-06,7.511418135,8.247161948,12.60043707,13.4451047
17/01/2024 16:28,0.008333684,0.00449379,9.09E-06,1.25E-06,7.582353633,8.341213131,12.64133805,13.4569684
17/01/2024 16:43,0.008476761,0.004612616,9.06E-06,1.43E-06,7.559646692,8.311460855,12.64282681,13.40607917
17/01/2024 16:58,0.008838761,0.004914297,6.77E-06,1.69E-06,7.503408151,8.238458846,12.77216307,13.34207811
17/01/2024 17:13,0.008709978,0.004808543,4.94E-06,1.78E-06,7.523221332,8.263652348,12.9080192,13.32201414
17/01/2024 17:28,0.008748719,0.004751397,4.47E-06,1.62E-06,7.517238959,8.277441409,12.95028234,13.35837081
17/01/2024 17:43,0.008584175,0.004522841,3.05E-06,1.69E-06,7.542781259,8.333884359,13.10832681,13.34207811
17/01/2024 17:58,0.008694934,0.004520984,2.92E-06,1.85E-06,7.525549599,8.334351754,13.125991,13.30704018
17/01/2024 18:13,0.008970455,0.004737344,3.25E-06,1.96E-06,7.48336112,8.280851603,13.08244581,13.28452466
17/01/2024 18:28,0.009095566,0.004885911,3.29E-06,2.00E-06,7.464511424,8.245180506,13.07744412,13.27662268
17/01/2024 18:43,0.009167864,0.004937116,3.27E-06,2.02E-06,7.453703564,8.233076712,13.07993801,13.27272568
17/01/2024 18:58,0.00896695,0.004798599,2.96E-06,1.87E-06,7.483891912,8.266042819,13.12048086,13.30285702
17/01/2024 19:13,0.008836999,0.00469867,2.96E-06,2.02E-06,7.503677825,8.290276321,13.12048086,13.27272568
17/01/2024 19:28,0.008584738,0.004491069,3.19E-06,2.06E-06,7.542693264,8.341901412,13.09005435,13.26503625
17/01/2024 19:43,0.0088956,0.004717864,2.59E-06,2.63E-06,7.494729666,8.285591475,13.17427133,13.16812997
17/01/2024 19:58,0.008965143,0.004743385,2.13E-06,2.96E-06,7.48416562,8.279384714,13.251902,13.12048086
17/01/2024 20:13,0.008892515,0.004662163,1.90E-06,3.06E-06,7.495199673,8.299227183,13.29665832,13.10699658
17/01/2024 20:28,0.008863119,0.004636745,1.90E-06,3.15E-06,7.499684131,8.305490735,13.29665832,13.09519937
17/01/2024 20:43,0.009015419,0.004741364,1.92E-06,2.92E-06,7.476565035,8.279875299,13.29257535,13.125991
17/01/2024 20:58,0.009215313,0.004953751,2.04E-06,2.94E-06,7.446643615,8.229165007,13.26886375,13.1232274
17/01/2024 21:13,0.009320382,0.005059055,2.21E-06,2.86E-06,7.431102699,8.204630791,13.23736549,13.13438645
17/01/2024 21:28,0.009369191,0.005108492,2.36E-06,2.72E-06,7.423925991,8.193245719,13.21135855,13.15461735
17/01/2024 21:43,0.009341648,0.005162004,2.67E-06,2.45E-06,7.427972516,8.181015597,13.16207315,13.19646934
17/01/2024 21:58,0.00941552,0.005150541,2.68E-06,2.30E-06,7.417138671,8.183627373,13.16057187,13.22157516
17/01/2024 22:13,0.009283108,0.005109591,2.38E-06,2.29E-06,7.436601504,8.192993573,13.20800562,13.22330152
17/01/2024 22:28,0.009256313,0.00513166,2.39E-06,2.15E-06,7.440564196,8.187938877,13.20633878,13.24822174
17/01/2024 22:43,0.009158046,0.00508977,2.57E-06,1.83E-06,7.45516766,8.19754746,13.17737449,13.31126487
17/01/2024 22:58,0.008658458,0.004694064,2.71E-06,1.59E-06,7.531206862,8.29140271,13.15609846,13.36555137
17/01/2024 23:13,0.008890356,0.004910388,2.95E-06,1.77E-06,7.495528672,8.239382728,13.12185201,13.32419707
17/01/2024 23:28,0.008894718,0.004876116,3.20E-06,1.58E-06,7.494864029,8.247506778,13.08877726,13.36797246
17/01/2024 23:43,0.008814651,0.004842841,3.33E-06,1.45E-06,7.507101546,8.255436001,13.07249745,13.40079249
17/01/2024 23:58,0.008703789,0.004752152,3.58E-06,1.33E-06,7.524178814,8.277258413,13.04275193,13.43357345
18/01/2024 00:13,0.008985018,0.004931704,3.67E-06,1.25E-06,7.481157317,8.23435149,13.03250447,13.4569684
18/01/2024 00:28,0.008915571,0.004884973,3.72E-06,1.19E-06,7.491689869,8.245403124,13.0269097,13.47543329
18/01/2024 00:43,0.009003763,0.004986578,3.69E-06,1.15E-06,7.478324436,8.221474844,13.0302583,13.48822357
18/01/2024 00:58,0.009097238,0.005069186,4.40E-06,1.18E-06,7.46426078,8.20229085,12.95691875,13.47859347
18/01/2024 01:13,0.009059098,0.005061462,5.25E-06,1.01E-06,7.469986477,8.20407453,12.88209637,13.53645576
18/01/2024 01:28,0.009231772,0.005217172,5.69E-06,1.05E-06,7.444200772,8.16850676,12.8475879,13.52207862
18/01/2024 01:43,0.009200527,0.005198774,5.49E-06,1.07E-06,7.448840823,8.172667201,12.86296264,13.51507759
18/01/2024 01:58,0.009157808,0.005242169,5.91E-06,8.90E-07,7.455203166,8.162871741,12.83123065,13.58296049
18/01/2024 02:13,0.009115395,0.005237818,6.61E-06,8.19E-07,7.461541054,8.163851119,12.78261792,13.61326854
18/01/2024 02:28,0.008853465,0.00506211,7.04E-06,7.64E-07,7.501159218,8.20392481,12.7550164,13.63845542
18/01/2024 02:43,0.00877537,0.004976438,7.74E-06,7.27E-07,7.513134607,8.223846174,12.71318286,13.65635548
18/01/2024 02:58,0.008735797,0.004988495,8.73E-06,6.83E-07,7.519232242,8.221026946,12.65950313,13.67876707
18/01/2024 03:13,0.008743406,0.005006116,9.45E-06,6.35E-07,7.518058258,8.216915973,12.62380983,13.7047855
18/01/2024 03:28,0.008754956,0.005008549,9.26E-06,6.78E-07,7.51627763,8.216349216,12.63298438,13.68139737
18/01/2024 03:43,0.008810782,0.005023474,7.79E-06,7.72E-07,7.507694914,8.212877045,12.71032714,13.63469021
18/01/2024 03:58,0.008808991,0.005038132,7.45E-06,8.18E-07,7.507969653,8.209474575,12.73008196,13.61371241
18/01/2024 04:13,0.008819088,0.005053163,6.69E-06,9.54E-07,7.506421299,8.205993286,12.77736225,13.55748792
18/01/2024 04:28,0.008839599,0.005064658,5.89E-06,1.02E-06,7.503279909,8.203336238,12.8326947,13.53281312
18/01/2024 04:43,0.00884397,0.005084997,5.44E-06,1.09E-06,7.502611142,8.198646061,12.8668855,13.50819564
18/01/2024 04:58,0.008884542,0.005090699,4.98E-06,1.21E-06,7.496414924,8.197333723,12.90459283,13.46918532
18/01/2024 05:13,0.008887456,0.005090548,5.08E-06,1.22E-06,7.495970679,8.197368462,12.8961348,13.46609676
18/01/2024 05:28,0.008869988,0.00511908,4.97E-06,1.22E-06,7.498635284,8.190818191,12.90544708,13.46609676
18/01/2024 05:43,0.008886092,0.005116238,4.84E-06,1.18E-06,7.496178611,8.191469408,12.9166964,13.47859347
18/01/2024 05:58,0.008909055,0.005099224,3.48E-06,1.28E-06,7.492681134,8.19537373,13.05441633,13.44803868
18/01/2024 06:13,0.008949179,0.005112098,3.21E-06,1.25E-06,7.486585427,8.192418539,13.08750381,13.4569684
18/01/2024 06:28,0.008968297,0.005116035,2.86E-06,1.30E-06,7.483687907,8.191515934,13.13438645,13.44219149
18/01/2024 06:43,0.008890206,0.005109076,3.06E-06,1.29E-06,7.495551532,8.193111726,13.10699658,13.4451047
18/01/2024 06:58,0.008827965,0.005039669,2.94E-06,1.43E-06,7.505061084,8.209118234,13.1232274,13.40607917
18/01/2024 07:13,0.008820616,0.005017717,2.91E-06,1.37E-06,7.506187095,8.214215435,13.12737926,13.42235568
18/01/2024 07:28,0.00883385,0.005023473,2.73E-06,1.56E-06,7.504159875,8.212877278,13.15314118,13.37285698
18/01/2024 07:43,0.008838214,0.005041347,2.56E-06,2.07E-06,7.503491865,8.208729298,13.17893434,13.26313521
18/01/2024 07:58,0.0088593,0.005040651,2.07E-06,2.38E-06,7.500267519,8.208890609,13.26313521,13.20800562
18/01/2024 08:13,0.008857292,0.005038068,1.72E-06,2.58E-06,7.500574332,8.209489415,13.33528378,13.17582017
18/01/2024 08:28,0.008875757,0.005053306,1.69E-06,2.62E-06,7.497754851,8.205960203,13.34207811,13.16965729
18/01/2024 08:43,0.008878647,0.005064726,1.61E-06,2.95E-06,7.49731395,8.203320533,13.36075072,13.12185201
